time,temperature_2m,relativehumidity_2m,surface_pressure,precipitation,cloudcover,direct_radiation,diffuse_radiation,windspeed_10m
00,-4.5,93,998.4,0.0,100,0.0,0.0,11.3
01,-4.2,93,997.6,0.0,100,0.0,0.0,11.0
02,-3.9,93,996.6,0.0,100,0.0,0.0,11.7
03,-3.5,93,995.9,0.0,100,0.0,0.0,16.8
04,-3.0,94,995.0,0.0,100,0.0,0.0,17.8
05,-2.6,95,993.9,0.0,100,0.0,0.0,16.8
06,-2.1,96,993.1,0.1,100,0.0,0.0,16.4
07,-1.5,97,991.9,0.2,100,0.0,0.0,18.2
08,-0.9,97,991.0,0.4,100,0.0,0.0,18.6
09,-0.3,98,990.4,0.9,100,0.0,1.0,17.9
10,0.2,98,989.6,1.2,100,0.0,12.0,16.4
11,0.5,98,989.1,1.1,100,0.0,18.0,18.4
12,0.7,98,988.6,0.8,100,0.0,46.0,17.1
13,0.9,98,988.2,0.4,100,0.0,65.0,17.2
14,1.3,97,988.0,0.0,95,5.0,101.0,19.1
15,1.6,96,988.4,0.0,89,1.0,88.0,17.8
16,1.5,96,988.6,0.0,90,2.0,44.0,15.5
17,1.4,96,989.4,0.0,90,0.0,5.0,12.7
18,1.3,97,989.8,0.0,90,0.0,0.0,15.9
19,1.3,96,990.0,0.0,91,0.0,0.0,17.9
20,1.2,97,990.1,0.0,96,0.0,0.0,17.7
21,1.1,98,990.3,0.1,95,0.0,0.0,19.0
22,1.2,98,990.3,0.1,100,0.0,0.0,19.3
23,1.0,99,990.4,0.1,100,0.0,0.0,19.8
00,0.8,100,990.6,0.2,100,0.0,0.0,19.0
01,0.7,100,990.6,0.3,100,0.0,0.0,20.3
02,0.6,99,990.6,0.3,100,0.0,0.0,20.9
03,0.6,99,991.1,0.3,100,0.0,0.0,14.0
04,0.8,97,991.5,0.3,100,0.0,0.0,17.8
05,0.9,94,992.0,0.1,100,0.0,0.0,22.3
06,0.8,91,993.2,0.0,100,0.0,0.0,24.9
07,0.1,89,994.3,0.0,100,0.0,0.0,25.8
08,-0.8,87,995.8,0.0,100,0.0,0.0,25.5
09,-1.9,85,998.0,0.0,100,0.0,2.0,26.3
10,-2.6,84,999.5,0.0,88,1.0,37.0,25.5
11,-3.2,82,1000.6,0.0,89,4.0,78.0,23.7
12,-3.5,78,1001.0,0.0,87,21.0,113.0,21.3
13,-3.7,79,1001.3,0.0,82,13.0,120.0,15.5
14,-3.9,79,1001.5,0.0,89,13.0,107.0,18.0
15,-4.4,79,1002.7,0.0,88,18.0,94.0,18.3
16,-5.0,80,1003.3,0.0,69,5.0,57.0,16.0
17,-6.0,82,1003.3,0.0,43,1.0,11.0,12.7
18,-6.6,83,1004.2,0.0,75,0.0,0.0,12.7
19,-6.9,83,1003.7,0.0,100,0.0,0.0,9.4
20,-7.1,83,1004.2,0.0,54,0.0,0.0,9.3
21,-7.5,84,1004.0,0.0,68,0.0,0.0,6.0
22,-8.1,86,1003.9,0.0,100,0.0,0.0,5.8
23,-8.8,87,1003.5,0.0,100,0.0,0.0,5.7
00,-9.2,87,1003.0,0.0,100,0.0,0.0,6.4
01,-9.5,88,1002.1,0.0,97,0.0,0.0,7.9
02,-9.2,88,1001.7,0.0,97,0.0,0.0,9.4
03,-8.5,88,1000.8,0.0,100,0.0,0.0,11.1
04,-7.5,87,999.8,0.1,91,0.0,0.0,13.3
05,-6.7,87,998.3,0.2,100,0.0,0.0,15.5
06,-6.1,87,996.5,0.5,100,0.0,0.0,17.5
07,-5.7,88,994.6,0.7,100,0.0,0.0,20.6
08,-5.3,89,992.7,1.0,100,0.0,0.0,23.1
09,-4.8,89,991.4,1.3,100,0.0,1.0,23.6
10,-4.1,91,990.1,1.5,100,0.0,17.0,23.6
11,-3.2,91,988.5,1.6,100,0.0,42.0,23.6
12,-2.1,92,986.9,1.2,100,0.0,52.0,23.3
13,-0.9,93,985.1,0.9,100,0.0,66.0,22.0
14,0.3,94,983.5,0.4,100,1.0,68.0,21.9
15,0.9,95,982.6,0.3,100,0.0,44.0,20.7
16,1.3,95,981.9,0.2,100,0.0,24.0,20.7
17,1.9,96,981.3,0.1,100,0.0,4.0,22.0
18,2.5,95,981.1,0.2,100,0.0,0.0,23.4
19,2.6,97,980.8,0.2,100,0.0,0.0,23.4
20,2.8,98,980.1,0.5,100,0.0,0.0,22.0
21,3.1,97,979.8,0.5,100,0.0,0.0,20.8
22,3.1,96,979.1,0.5,100,0.0,0.0,20.0
23,3.1,97,978.9,0.4,100,0.0,0.0,19.7
00,3.1,98,979.1,0.2,100,0.0,0.0,20.6
01,3.0,98,979.2,0.3,100,0.0,0.0,20.7
02,2.6,97,979.8,0.3,100,0.0,0.0,22.3
03,1.8,94,980.9,0.0,100,0.0,0.0,23.2
04,0.5,94,981.8,0.0,100,0.0,0.0,24.2
05,-0.7,94,982.8,0.0,99,0.0,0.0,24.0
06,-1.9,93,983.7,0.0,91,0.0,0.0,23.1
07,-2.8,92,984.9,0.0,93,0.0,0.0,20.9
08,-3.4,91,985.6,0.0,91,0.0,0.0,19.6
09,-3.9,90,986.9,0.0,91,0.0,2.0,17.6
10,-3.7,89,988.0,0.0,94,1.0,34.0,17.6
11,-3.8,88,988.8,0.0,95,3.0,85.0,15.3
12,-3.6,87,989.5,0.0,90,12.0,121.0,14.3
13,-3.5,87,989.8,0.0,82,14.0,134.0,13.0
14,-3.3,87,990.3,0.0,85,19.0,131.0,12.7
15,-3.3,87,990.8,0.0,71,6.0,100.0,11.8
16,-3.2,88,991.3,0.0,59,6.0,48.0,6.1
17,-3.3,90,992.3,0.0,79,1.0,9.0,7.1
18,-3.4,92,993.0,0.0,93,0.0,0.0,6.1
19,-3.3,92,993.4,0.0,92,0.0,0.0,1.1
20,-3.1,93,993.2,0.0,94,0.0,0.0,5.2
21,-2.5,93,993.4,0.0,94,0.0,0.0,8.2
22,-2.9,92,993.5,0.1,97,0.0,0.0,9.7
23,-2.4,92,993.7,0.1,93,0.0,0.0,11.8
00,-1.8,94,993.9,0.1,100,0.0,0.0,12.2
01,-1.1,95,993.8,0.0,100,0.0,0.0,11.5
02,-0.5,96,993.2,0.0,100,0.0,0.0,10.4
03,-0.1,97,993.2,0.0,100,0.0,0.0,11.3
04,0.4,97,992.8,0.0,100,0.0,0.0,13.3
05,0.7,96,992.3,0.0,100,0.0,0.0,17.2
06,1.3,93,991.3,0.2,100,0.0,0.0,21.0
07,1.7,92,990.0,0.4,100,0.0,0.0,23.5
08,2.1,91,988.9,0.5,100,0.0,0.0,25.4
09,2.5,91,988.2,0.5,100,0.0,1.0,26.7
10,3.0,90,987.7,0.6,100,0.0,15.0,27.5
11,3.2,90,987.7,0.5,100,0.0,30.0,27.5
12,3.4,91,987.1,0.1,100,0.0,32.0,26.4
13,3.6,93,986.5,0.0,100,0.0,62.0,25.4
14,3.9,93,985.6,0.0,100,4.0,98.0,24.8
15,4.0,93,985.9,0.0,100,3.0,57.0,22.9
16,3.9,93,986.4,0.0,100,0.0,32.0,20.4
17,3.8,94,987.5,0.0,100,1.0,5.0,18.4
18,3.5,94,987.5,0.0,90,0.0,0.0,15.6
19,3.2,95,988.1,0.0,94,0.0,0.0,12.8
20,2.7,96,988.2,0.6,100,0.0,0.0,11.5
21,2.4,96,988.6,0.2,100,0.0,0.0,8.5
22,2.1,97,988.5,0.0,100,0.0,0.0,7.5
23,2.1,98,988.3,0.1,100,0.0,0.0,8.3
00,1.9,98,988.2,0.2,100,0.0,0.0,7.1
01,2.0,98,988.1,0.2,100,0.0,0.0,8.0
02,2.2,98,987.9,0.0,100,0.0,0.0,10.9
03,2.5,98,987.5,0.0,100,0.0,0.0,13.6
04,2.4,98,986.9,0.0,100,0.0,0.0,15.6
05,2.4,97,986.5,0.0,100,0.0,0.0,16.4
06,2.3,96,986.5,0.0,85,0.0,0.0,17.6
07,2.2,96,986.6,0.0,76,0.0,0.0,17.5
08,2.1,95,986.6,0.0,76,0.0,0.0,17.1
09,2.1,95,987.3,0.0,97,0.0,3.0,15.8
10,2.5,97,987.7,0.0,100,2.0,32.0,15.5
11,2.8,97,988.0,0.0,100,3.0,41.0,14.7
12,2.9,97,988.4,0.2,100,1.0,44.0,13.4
13,3.1,97,988.7,0.4,100,1.0,58.0,12.2
14,3.1,97,988.6,0.5,100,3.0,62.0,12.0
15,3.1,97,989.0,0.6,100,1.0,44.0,11.7
16,3.0,98,989.5,0.3,100,0.0,29.0,10.2
17,2.8,98,990.4,0.0,100,0.0,4.0,10.5
18,2.5,98,990.8,0.0,100,0.0,0.0,10.1
19,2.2,97,991.1,0.0,100,0.0,0.0,9.0
20,2.0,97,991.2,0.0,100,0.0,0.0,7.9
21,1.7,97,991.9,0.0,100,0.0,0.0,8.0
22,1.4,96,992.5,0.0,100,0.0,0.0,9.4
23,1.3,96,993.2,0.1,100,0.0,0.0,9.0
00,1.1,96,993.0,0.1,100,0.0,0.0,9.2
01,0.7,97,993.6,0.2,66,0.0,0.0,8.6
02,0.4,97,993.9,0.2,60,0.0,0.0,8.9
03,0.2,97,994.1,0.1,62,0.0,0.0,10.3
04,-0.0,96,994.3,0.1,64,0.0,0.0,12.8
05,-0.3,95,994.1,0.0,83,0.0,0.0,15.1
06,-0.3,95,994.4,0.0,82,0.0,0.0,16.8
07,-0.2,95,994.7,0.0,87,0.0,0.0,18.6
08,-0.0,93,995.2,0.0,86,0.0,0.0,19.5
09,-0.0,92,996.2,0.0,89,0.0,2.0,20.7
10,0.3,91,997.0,0.0,86,3.0,24.0,21.0
11,0.5,91,997.6,0.1,85,8.0,50.0,20.6
12,0.7,88,998.1,0.1,47,31.0,95.0,21.6
13,0.9,84,998.3,0.2,39,116.0,96.0,23.1
14,0.3,81,999.2,0.3,35,148.0,75.0,24.8
15,-0.7,83,1000.3,0.0,27,33.0,75.0,25.5
16,-2.0,81,1002.1,0.0,63,12.0,45.0,23.2
17,-2.9,78,1003.2,0.0,40,1.0,9.0,20.1
18,-3.5,76,1004.3,0.0,20,0.0,0.0,16.6
19,-4.2,75,1005.3,0.0,9,0.0,0.0,15.7
20,-4.7,73,1006.2,0.0,5,0.0,0.0,15.2
21,-5.3,72,1007.2,0.0,3,0.0,0.0,14.3
22,-5.6,74,1007.8,0.0,0,0.0,0.0,13.1
23,-6.3,76,1008.5,0.0,0,0.0,0.0,11.9
00,-7.3,78,1008.9,0.0,0,0.0,0.0,10.9
01,-8.4,80,1009.6,0.0,0,0.0,0.0,11.2
02,-9.4,81,1010.3,0.0,0,0.0,0.0,11.2
03,-10.1,82,1010.4,0.0,0,0.0,0.0,10.1
04,-10.2,83,1010.3,0.0,0,0.0,0.0,10.0
05,-10.3,84,1010.9,0.0,0,0.0,0.0,10.3
06,-9.9,84,1011.2,0.0,1,0.0,0.0,9.5
07,-8.7,82,1011.7,0.0,0,0.0,0.0,8.0
08,-6.9,79,1012.0,0.0,0,0.0,0.0,8.2
09,-5.6,77,1012.9,0.0,3,1.0,3.0,8.5
10,-6.3,84,1013.3,0.0,5,38.0,33.0,6.1
11,-5.9,82,1013.3,0.0,6,109.0,58.0,7.4
12,-3.3,75,1013.5,0.0,3,166.0,72.0,5.2
13,-2.9,77,1013.3,0.0,0,199.0,74.0,5.7
14,-2.1,78,1012.5,0.0,0,189.0,71.0,5.8
15,-2.1,76,1012.2,0.0,0,140.0,62.0,5.5
16,-3.4,79,1012.1,0.0,2,68.0,44.0,7.6
17,-6.0,81,1011.9,0.0,23,9.0,12.0,10.8
18,-7.8,83,1011.6,0.0,32,0.0,0.0,8.2
19,-8.7,83,1011.3,0.0,60,0.0,0.0,8.7
20,-9.1,84,1011.2,0.0,77,0.0,0.0,10.2
21,-9.1,84,1011.1,0.0,58,0.0,0.0,12.0
22,-8.6,82,1010.7,0.0,46,0.0,0.0,12.8
23,-7.7,80,1010.1,0.0,56,0.0,0.0,14.1
00,-7.0,77,1009.2,0.0,56,0.0,0.0,15.4
01,-6.7,75,1008.8,0.0,69,0.0,0.0,17.9
02,-6.2,73,1008.3,0.0,54,0.0,0.0,18.2
03,-6.0,71,1007.6,0.0,59,0.0,0.0,18.4
04,-6.0,70,1006.6,0.0,71,0.0,0.0,17.9
05,-5.7,68,1005.9,0.0,86,0.0,0.0,17.8
06,-5.3,67,1005.2,0.0,92,0.0,0.0,18.1
07,-5.1,67,1004.3,0.0,100,0.0,0.0,18.3
08,-4.9,68,1003.9,0.0,100,0.0,0.0,17.7
09,-4.9,70,1003.5,0.1,100,0.0,3.0,17.1
10,-3.6,76,1002.9,0.4,100,0.0,22.0,17.6
11,-3.0,78,1002.2,0.3,100,1.0,58.0,18.4
12,-2.5,81,1001.2,0.5,100,0.0,71.0,17.9
13,-2.1,85,1000.8,0.8,100,0.0,68.0,16.4
14,-1.8,88,999.9,0.7,100,0.0,48.0,15.1
15,-1.4,89,999.2,0.6,100,0.0,33.0,14.3
16,-1.0,89,998.8,0.4,100,1.0,22.0,15.8
17,-0.8,90,998.6,0.1,100,1.0,6.0,15.0
18,-0.9,91,998.2,0.0,92,0.0,0.0,15.5
19,-1.0,91,998.0,0.0,100,0.0,0.0,16.0
20,-0.9,92,997.4,0.0,100,0.0,0.0,16.3
21,-0.8,92,997.4,0.0,100,0.0,0.0,16.3
22,-1.0,93,997.0,0.0,84,0.0,0.0,16.3
23,-1.1,93,996.8,0.0,100,0.0,0.0,16.1
00,-1.1,93,996.9,0.0,100,0.0,0.0,14.8
01,-0.9,93,996.6,0.0,100,0.0,0.0,13.0
02,-0.7,93,996.4,0.0,100,0.0,0.0,12.0
03,-0.5,93,996.2,0.0,100,0.0,0.0,11.7
04,-0.5,94,996.0,0.0,100,0.0,0.0,13.0
05,-0.4,94,995.5,0.0,100,0.0,0.0,12.5
06,-0.4,94,995.5,0.0,100,0.0,0.0,11.5
07,-0.4,94,995.5,0.0,98,0.0,0.0,10.7
08,-0.4,95,995.9,0.0,92,0.0,0.0,9.5
09,-0.4,95,996.3,0.1,95,0.0,1.0,9.6
10,0.0,95,996.5,0.0,100,0.0,13.0,9.7
11,0.3,95,996.5,0.1,100,0.0,27.0,9.5
12,0.7,93,996.7,0.0,100,0.0,46.0,9.0
13,0.9,95,997.1,0.0,100,0.0,44.0,5.5
14,1.0,95,996.8,0.0,100,1.0,55.0,3.7
15,0.9,96,997.0,0.0,100,0.0,34.0,1.8
16,0.8,97,997.8,0.0,100,0.0,20.0,2.1
17,0.7,98,998.1,0.0,100,0.0,4.0,2.9
18,0.6,98,998.3,0.0,100,0.0,0.0,3.7
19,0.4,98,998.8,0.0,100,0.0,0.0,4.7
20,0.4,97,999.6,0.0,99,0.0,0.0,5.2
21,0.1,97,1000.2,0.0,94,0.0,0.0,7.9
22,0.0,97,1000.7,0.0,96,0.0,0.0,9.0
23,-0.2,96,1000.9,0.0,96,0.0,0.0,10.0
00,-0.5,96,1001.3,0.0,92,0.0,0.0,11.6
01,-1.1,95,1001.6,0.1,100,0.0,0.0,13.0
02,-1.6,94,1001.8,0.0,96,0.0,0.0,13.7
03,-2.1,92,1002.4,0.0,93,0.0,0.0,13.1
04,-2.5,92,1002.5,0.0,92,0.0,0.0,13.1
05,-2.7,91,1002.7,0.0,90,0.0,0.0,12.3
06,-3.0,90,1002.8,0.0,90,0.0,0.0,12.6
07,-3.3,89,1003.1,0.0,89,0.0,0.0,12.7
08,-3.5,90,1003.3,0.0,90,0.0,0.0,12.6
09,-3.6,90,1003.7,0.0,90,0.0,2.0,13.4
10,-3.0,89,1004.1,0.0,90,1.0,22.0,14.2
11,-2.8,88,1004.2,0.0,91,1.0,39.0,15.1
12,-2.6,86,1004.3,0.0,90,5.0,71.0,16.0
13,-2.7,85,1004.4,0.1,95,4.0,83.0,16.8
14,-3.2,84,1004.9,0.1,97,0.0,65.0,17.5
15,-3.7,83,1004.7,0.0,100,1.0,60.0,18.2
16,-4.4,82,1005.4,0.0,100,3.0,39.0,19.7
17,-5.0,82,1005.9,0.0,100,0.0,11.0,20.3
18,-5.4,81,1006.4,0.0,100,0.0,0.0,19.6
19,-5.8,81,1006.5,0.0,100,0.0,0.0,19.1
20,-6.1,80,1006.8,0.0,100,0.0,0.0,18.7
21,-6.4,80,1007.1,0.0,100,0.0,0.0,19.6
22,-6.4,78,1007.4,0.0,100,0.0,0.0,20.4
23,-6.9,78,1007.8,0.0,100,0.0,0.0,20.7
00,-7.5,77,1007.9,0.0,97,0.0,0.0,21.0
01,-7.9,77,1007.8,0.0,100,0.0,0.0,20.5
02,-8.3,76,1007.9,0.0,90,0.0,0.0,21.2
03,-8.6,75,1008.0,0.0,89,0.0,0.0,21.3
04,-8.8,74,1008.5,0.0,89,0.0,0.0,20.5
05,-9.0,72,1008.5,0.0,92,0.0,0.0,19.4
06,-9.3,72,1008.7,0.0,100,0.0,0.0,19.1
07,-9.6,72,1008.8,0.0,100,0.0,0.0,18.1
08,-10.1,73,1008.9,0.0,87,0.0,0.0,18.3
09,-10.5,73,1009.0,0.0,90,0.0,4.0,17.7
10,-10.3,73,1009.3,0.0,90,12.0,42.0,17.7
11,-10.3,71,1009.3,0.0,100,34.0,90.0,17.8
12,-10.1,70,1009.3,0.0,100,67.0,113.0,18.2
13,-10.0,68,1009.3,0.0,100,47.0,130.0,17.6
14,-10.0,67,1008.8,0.0,72,54.0,123.0,17.6
15,-10.0,66,1008.4,0.0,50,71.0,95.0,17.7
16,-10.5,67,1008.7,0.0,34,33.0,53.0,17.9
17,-11.2,69,1008.9,0.0,66,8.0,14.0,16.8
18,-11.9,71,1009.0,0.0,95,0.0,0.0,16.6
19,-12.5,73,1009.2,0.0,100,0.0,0.0,15.6
20,-13.0,75,1009.3,0.0,100,0.0,0.0,14.8
21,-13.5,76,1009.4,0.0,100,0.0,0.0,14.9
22,-13.7,76,1009.4,0.0,88,0.0,0.0,15.1
23,-14.2,76,1009.7,0.0,90,0.0,0.0,15.3
00,-14.7,77,1009.8,0.0,90,0.0,0.0,15.3
01,-15.0,76,1009.4,0.0,90,0.0,0.0,15.8
02,-15.2,75,1009.3,0.0,90,0.0,0.0,16.6
03,-15.3,74,1009.2,0.0,90,0.0,0.0,16.8
04,-15.4,74,1009.2,0.0,91,0.0,0.0,17.8
05,-15.5,73,1009.0,0.0,98,0.0,0.0,16.8
06,-15.5,73,1008.9,0.0,100,0.0,0.0,16.4
07,-15.4,72,1008.9,0.0,100,0.0,0.0,18.2
08,-15.2,71,1009.3,0.1,100,0.0,0.0,18.6
09,-14.9,71,1009.1,0.1,100,0.0,4.0,17.9
10,-13.7,72,1008.7,0.0,97,6.0,48.0,16.4
11,-13.1,70,1009.0,0.0,85,57.0,88.0,18.4
12,-12.5,69,1008.3,0.0,89,43.0,129.0,17.1
13,-11.8,67,1007.0,0.0,77,99.0,125.0,17.2
14,-11.1,66,1006.4,0.0,26,111.0,113.0,19.1
15,-10.7,66,1005.7,0.0,0,92.0,93.0,17.8
16,-10.5,66,1005.3,0.0,1,58.0,56.0,15.5
17,-11.0,69,1004.6,0.0,49,14.0,15.0,12.7
18,-11.1,71,1003.4,0.0,80,0.0,0.0,15.9
19,-10.3,72,1003.0,0.0,100,0.0,0.0,17.9
20,-9.2,75,1002.0,0.1,100,0.0,0.0,17.7
21,-8.2,78,1000.9,0.1,100,0.0,0.0,19.0
22,-6.9,81,1000.4,0.1,100,0.0,0.0,19.3
23,-6.2,83,999.4,0.1,100,0.0,0.0,19.8
00,-5.5,84,998.4,0.1,100,0.0,0.0,19.0
01,-4.9,86,996.4,0.1,100,0.0,0.0,20.3
02,-4.1,87,995.5,0.0,99,0.0,0.0,20.9
03,-3.3,88,994.7,0.0,100,0.0,0.0,14.8
04,-2.6,89,993.7,0.0,100,0.0,0.0,14.9
05,-1.9,90,992.2,0.1,94,0.0,0.0,13.6
06,-1.1,92,991.1,0.1,99,0.0,0.0,12.3
07,-0.5,92,989.3,0.0,100,0.0,0.0,10.4
08,0.1,93,988.4,0.1,100,0.0,0.0,8.9
09,0.6,93,987.3,0.0,100,0.0,2.0,8.7
10,1.0,93,986.0,0.1,100,0.0,15.0,8.2
11,1.5,92,984.9,0.1,95,0.0,46.0,8.7
12,2.0,90,983.0,0.0,97,2.0,59.0,10.8
13,2.3,89,980.6,0.0,100,0.0,71.0,12.1
14,2.4,89,979.1,0.1,94,1.0,63.0,10.5
15,2.3,89,977.2,0.1,98,1.0,50.0,10.8
16,2.2,89,976.3,0.1,100,0.0,23.0,8.7
17,2.3,90,974.2,0.2,100,0.0,7.0,9.3
18,2.5,91,973.1,0.2,100,0.0,0.0,8.7
19,2.7,90,971.4,0.0,100,0.0,0.0,6.0
20,2.5,87,970.4,0.0,82,0.0,0.0,7.9
21,1.3,85,970.4,0.2,35,0.0,0.0,32.4
22,0.8,85,971.0,0.1,80,0.0,0.0,31.2
23,0.3,85,971.9,0.2,100,0.0,0.0,30.1
00,-0.0,87,972.7,0.3,100,0.0,0.0,29.3
01,-0.2,86,973.3,0.3,100,0.0,0.0,27.8
02,-0.5,85,974.7,0.2,98,0.0,0.0,25.8
03,-0.9,84,975.8,0.1,100,0.0,0.0,29.5
04,-1.0,83,977.2,0.0,100,0.0,0.0,27.6
05,-1.2,83,977.4,0.0,100,0.0,0.0,27.8
06,-1.3,83,978.6,0.1,100,0.0,0.0,27.7
07,-1.4,85,979.4,0.1,100,0.0,0.0,27.9
08,-1.2,84,980.4,0.1,77,0.0,0.0,28.3
09,-1.4,81,981.5,0.2,77,1.0,3.0,26.0
10,-1.6,81,982.7,0.0,98,16.0,37.0,24.2
11,-1.0,78,983.2,0.0,41,76.0,78.0,22.6
12,-0.7,78,983.3,0.0,62,159.0,82.0,29.7
13,-0.3,79,983.7,0.1,78,111.0,100.0,25.0
14,0.0,80,983.4,0.1,53,73.0,109.0,24.6
15,-0.2,80,984.4,0.2,67,58.0,95.0,25.6
16,-0.6,80,985.2,0.0,58,42.0,60.0,24.5
17,-1.3,82,986.6,0.0,35,9.0,19.0,23.4
18,-1.7,84,987.6,0.1,35,0.0,0.0,23.2
19,-1.9,83,988.8,0.0,20,0.0,0.0,22.0
20,-2.5,84,989.3,0.0,0,0.0,0.0,20.2
21,-2.3,81,990.5,0.0,0,0.0,0.0,19.3
22,-2.9,82,991.5,0.0,2,0.0,0.0,19.6
23,-3.2,82,992.6,0.0,5,0.0,0.0,20.1
00,-3.4,82,993.1,0.0,57,0.0,0.0,21.0
